# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
......GO:0007519	BP	p	skeletal muscle tissue development	0/256	1626/59161	0.0015947514319257256	6	0	1.0	1.0	1.0	0.009463552372999827	
.....GO:0060538	BP	p	skeletal muscle organ development	0/256	1631/59161	0.0016049375757031584	5	0	1.0	1.0	1.0	0.009506619289657759	
..GO:0065009	BP	p	regulation of molecular function	6/256	4094/59161	0.0018269416110619915	2	6	1.0	1.0	1.0	0.010782277217285863	Transcript_11157.0, Transcript_215159.0, Transcript_217895.0, Transcript_222064.0, Transcript_223545.0, Transcript_274399.0
..GO:0007017	BP	p	microtubule-based process	6/256	4116/59161	0.0018462992501263318	2	6	1.0	1.0	1.0	0.010876746580599044	Transcript_10586.0, Transcript_10656.0, Transcript_1973.0, Transcript_215159.0, Transcript_288197.0, Transcript_5968.0
...GO:0044282	BP	p	small molecule catabolic process	2/256	2613/59161	0.0018595440117447509	3	2	1.0	1.0	1.0	0.010934927286455547	Transcript_215159.0, Transcript_288197.0
.....GO:0014706	BP	p	striated muscle tissue development	1/256	2152/59161	0.0020108564571115367	5	1	1.0	1.0	1.0	0.011803327413714372	Transcript_186108.0
....GO:0090407	BP	p	organophosphate biosynthetic process	3/256	2891/59161	0.0021086132981241955	5	3	1.0	1.0	1.0	0.012354799216085087	Transcript_101139.0, Transcript_10586.0, Transcript_219287.0
......GO:0048593	BP	p	camera-type eye morphogenesis	0/256	1515/59161	0.0023210580652484377	6	0	1.0	1.0	1.0	0.013575053116750323	
.....GO:0033043	BP	p	regulation of organelle organization	4/256	3271/59161	0.0023285428851671985	5	4	1.0	1.0	1.0	0.01359433490153368	Transcript_10586.0, Transcript_15996.0, Transcript_215159.0, Transcript_5968.0
....GO:0048565	BP	p	digestive tract development	0/256	1559/59161	0.0024440083338909888	4	0	1.0	1.0	1.0	0.014242820559802782	
.....GO:0097120	BP	p	receptor localization to synapse	0/256	1561/59161	0.0024527660740220805	6	0	1.0	1.0	1.0	0.014268241355332747	
....GO:0006753	BP	p	nucleoside phosphate metabolic process	3/256	2813/59161	0.0029511024845081313	6	3	1.0	1.0	1.0	0.017136455571938092	Transcript_10586.0, Transcript_219287.0, Transcript_5968.0
...GO:0055086	BP	p	nucleobase-containing small molecule metabolic process	3/256	2838/59161	0.0029722266129731173	5	3	1.0	1.0	1.0	0.017228299260197748	Transcript_10586.0, Transcript_219287.0, Transcript_5968.0
...GO:0019637	BP	p	organophosphate metabolic process	4/256	3200/59161	0.0032460706053720487	4	4	1.0	1.0	1.0	0.018782076978676773	Transcript_101139.0, Transcript_10586.0, Transcript_219287.0, Transcript_5968.0
......GO:0002067	BP	p	glandular epithelial cell differentiation	0/256	1428/59161	0.0034480738511688666	6	0	1.0	1.0	1.0	0.019809641983883436	
.......GO:0035883	BP	p	enteroendocrine cell differentiation	0/256	1428/59161	0.0034480738511688666	7	0	1.0	1.0	1.0	0.019809641983883436	
........GO:0003309	BP	p	type B pancreatic cell differentiation	0/256	1428/59161	0.0034480738511688666	8	0	1.0	1.0	1.0	0.019809641983883436	
...GO:0009755	BP	p	hormone-mediated signaling pathway	0/256	1431/59161	0.003454750947329429	5	0	1.0	1.0	1.0	0.01981293564493167	
....GO:0007492	BP	p	endoderm development	2/256	2382/59161	0.003589533957677434	4	2	1.0	1.0	1.0	0.020549607101624255	Transcript_274399.0, Transcript_5968.0
.....GO:0045597	BP	p	positive regulation of cell differentiation	0/256	1468/59161	0.003609947571433909	5	0	1.0	1.0	1.0	0.020630087705764907	
...GO:0031018	BP	p	endocrine pancreas development	0/256	1479/59161	0.003682674836217115	3	0	1.0	1.0	1.0	0.021008721473393242	
....GO:0007517	BP	p	muscle organ development	1/256	1929/59161	0.0039826109808589055	4	1	1.0	1.0	1.0	0.022679921480470187	Transcript_186108.0
.....GO:0009117	BP	p	nucleotide metabolic process	3/256	2765/59161	0.004205624851480905	7	3	1.0	1.0	1.0	0.02390798295605432	Transcript_10586.0, Transcript_219287.0, Transcript_5968.0
...GO:0050795	BP	p	regulation of behavior	0/256	1348/59161	0.005147595367179554	3	0	1.0	1.0	1.0	0.029109920839485767	
....GO:0042430	BP	p	indole-containing compound metabolic process	0/256	1348/59161	0.005147595367179554	4	0	1.0	1.0	1.0	0.029109920839485767	
....GO:0031503	BP	p	protein-containing complex localization	2/256	2312/59161	0.005163897847703215	4	2	1.0	1.0	1.0	0.029151325936773276	Transcript_215159.0, Transcript_5968.0
...GO:0034754	BP	p	cellular hormone metabolic process	0/256	1365/59161	0.0052409309562445085	5	0	1.0	1.0	1.0	0.029534829659669574	
....GO:0031667	BP	p	response to nutrient levels	1/256	1834/59161	0.005723622980503832	4	1	1.0	1.0	1.0	0.03214339134033813	Transcript_5968.0
...GO:0009991	BP	p	response to extracellular stimulus	1/256	1834/59161	0.005723622980503832	3	1	1.0	1.0	1.0	0.03214339134033813	Transcript_5968.0
...GO:0006091	BP	p	generation of precursor metabolites and energy	3/256	2620/59161	0.005735669323919566	3	3	1.0	1.0	1.0	0.03215541040663715	Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
...GO:0005996	BP	p	monosaccharide metabolic process	1/256	1846/59161	0.005784867105036746	4	1	1.0	1.0	1.0	0.0323753079706022	Transcript_288197.0
....GO:0032870	BP	p	cellular response to hormone stimulus	1/256	1851/59161	0.005815375841813377	5	1	1.0	1.0	1.0	0.03249003439333257	Transcript_15996.0
...GO:0009725	BP	p	response to hormone	1/256	1879/59161	0.00604121761636431	4	1	1.0	1.0	1.0	0.03369380134487723	Transcript_15996.0
.....GO:0061053	BP	p	somite development	0/256	1247/59161	0.007574286011808336	5	0	1.0	1.0	1.0	0.04209954177111277	
.GO:0048511	BP	p	rhythmic process	0/256	1252/59161	0.00759536747398858	1	0	1.0	1.0	1.0	0.04214455183002894	
....GO:0035282	BP	p	segmentation	0/256	1257/59161	0.007621599474259479	4	0	1.0	1.0	1.0	0.04221793838472059	
..GO:0048871	BP	p	multicellular organismal homeostasis	0/256	1269/59161	0.007705685869983353	4	0	1.0	1.0	1.0	0.04261099886535939	
..GO:0030431	BP	p	sleep	0/256	1289/59161	0.007912831374362078	2	0	1.0	1.0	1.0	0.04368205891357025	
...GO:0000226	BP	p	microtubule cytoskeleton organization	6/256	3621/59161	0.008326326665074253	6	6	1.0	1.0	1.0	0.04588668311516303	Transcript_10586.0, Transcript_10656.0, Transcript_1973.0, Transcript_215159.0, Transcript_288197.0, Transcript_5968.0
...GO:0098803	CC	e	respiratory chain complex	5/256	108/59161	0.00011310035706562435	3	5	0.060847992101305905	0.05931661586464336	0.057341881032271544	0.0018438785485244212	Transcript_129963.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
...GO:0005746	CC	e	mitochondrial respirasome	5/256	108/59161	0.00011310035706562435	3	5	0.060847992101305905	0.05931661586464336	0.057341881032271544	0.0018438785485244212	Transcript_129963.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
..GO:0070469	CC	e	respirasome	5/256	133/59161	0.0002987483081471685	2	5	0.16072658978317664	0.15668154455335248	0.14728291591655407	0.003494056299634275	Transcript_129963.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
...GO:0098800	CC	e	inner mitochondrial membrane protein complex	6/256	238/59161	0.0006358773935107282	3	6	0.3421020377087718	0.3334922724072508	0.31221580021376755	0.0071271257855994126	Transcript_11702.0, Transcript_129963.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
.....GO:0005743	CC	e	mitochondrial inner membrane	10/256	701/59161	0.001061699158470824	5	10	0.5711941472573033	0.5568187650396905	0.5181091893337622	0.011199885240339281	Transcript_11702.0, Transcript_129963.0, Transcript_16067.0, Transcript_17471.0, Transcript_209498.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0, Transcript_92708.0
.....GO:0031901	CC	e	early endosome membrane	4/256	120/59161	0.001899156665788425	6	4	1.0	0.9960317485645509	0.9134943562442324	0.017616315279209874	Transcript_15996.0, Transcript_188173.0, Transcript_219287.0, Transcript_219867.0
....GO:0005747	CC	e	mitochondrial respiratory chain complex I	3/256	70/59161	0.0035398523867431987	6	3	1.0	1.0	1.0	0.029756884126060014	Transcript_129963.0, Transcript_219287.0, Transcript_288197.0
....GO:0045271	CC	e	respiratory chain complex I	3/256	70/59161	0.0035398523867431987	5	3	1.0	1.0	1.0	0.029756884126060014	Transcript_129963.0, Transcript_219287.0, Transcript_288197.0
...GO:0030964	CC	e	NADH dehydrogenase complex	3/256	70/59161	0.0035398523867431987	4	3	1.0	1.0	1.0	0.029756884126060014	Transcript_129963.0, Transcript_219287.0, Transcript_288197.0
....GO:0019866	CC	e	organelle inner membrane	10/256	838/59161	0.003843488311119279	4	10	1.0	1.0	1.0	0.03181225709818727	Transcript_11702.0, Transcript_129963.0, Transcript_16067.0, Transcript_17471.0, Transcript_209498.0, Transcript_218429.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0, Transcript_92708.0
....GO:0005795	CC	e	Golgi stack	4/256	147/59161	0.003943115034660875	4	4	1.0	1.0	1.0	0.031990679431108164	Transcript_1973.0, Transcript_218429.0, Transcript_219287.0, Transcript_234213.0
........GO:0005666	CC	e	RNA polymerase III complex	3/256	73/59161	0.003983969371532057	8	3	1.0	1.0	1.0	0.031990679431108164	Transcript_128022.0, Transcript_218429.0, Transcript_219287.0
.....GO:0031304	CC	e	intrinsic component of mitochondrial inner membrane	3/256	75/59161	0.004298019668483978	5	3	1.0	1.0	1.0	0.033739422446552245	Transcript_16067.0, Transcript_209498.0, Transcript_92708.0
..GO:0001917	CC	e	photoreceptor inner segment	1/256	1/59161	0.004327174997792016	2	1	1.0	1.0	1.0	0.033739422446552245	Transcript_12121.0
....GO:0005751	CC	e	mitochondrial respiratory chain complex IV	2/256	25/59161	0.005239804922901956	5	2	1.0	1.0	1.0	0.038094797952989895	Transcript_218429.0, Transcript_219287.0
...GO:0045277	CC	e	respiratory chain complex IV	2/256	25/59161	0.005239804922901956	4	2	1.0	1.0	1.0	0.038094797952989895	Transcript_218429.0, Transcript_219287.0
..GO:0070069	CC	e	cytochrome complex	2/256	25/59161	0.005239804922901956	2	2	1.0	1.0	1.0	0.038094797952989895	Transcript_218429.0, Transcript_219287.0
...GO:0000792	CC	e	heterochromatin	2/256	26/59161	0.005660337659635781	3	2	1.0	1.0	1.0	0.03954885273875391	Transcript_1973.0, Transcript_217895.0
.......GO:0055029	CC	e	nuclear DNA-directed RNA polymerase complex	6/256	371/59161	0.00581923226186442	7	6	1.0	1.0	1.0	0.040137781498500745	Transcript_128022.0, Transcript_186108.0, Transcript_209498.0, Transcript_218429.0, Transcript_219287.0, Transcript_222127.0
....GO:0098573	CC	e	intrinsic component of mitochondrial membrane	4/256	173/59161	0.006978103767166707	4	4	1.0	1.0	1.0	0.046003377249743856	Transcript_16067.0, Transcript_209498.0, Transcript_267526.0, Transcript_92708.0
......GO:0000428	CC	e	DNA-directed RNA polymerase complex	6/256	386/59161	0.007011840166833127	6	6	1.0	1.0	1.0	0.046003377249743856	Transcript_128022.0, Transcript_186108.0, Transcript_209498.0, Transcript_218429.0, Transcript_219287.0, Transcript_222127.0
.....GO:0030880	CC	e	RNA polymerase complex	6/256	387/59161	0.007097175300611041	5	6	1.0	1.0	1.0	0.046003377249743856	Transcript_128022.0, Transcript_186108.0, Transcript_209498.0, Transcript_218429.0, Transcript_219287.0, Transcript_222127.0
.....GO:0005788	CC	e	endoplasmic reticulum lumen	3/256	93/59161	0.0078031676979678916	5	3	1.0	1.0	1.0	0.0499774312084134	Transcript_11702.0, Transcript_1973.0, Transcript_217895.0
GO:0005575	CC	p	cellular_component	52/256	27130/59161	1.920427219287276e-17	0	52	1.0331898439765545e-14	1.0071873035411599e-14	1.0331898439765545e-14	7.92280559667915e-15	Transcript_101139.0, Transcript_10391.0, Transcript_10586.0, Transcript_10656.0, Transcript_10759.0, Transcript_11157.0, Transcript_11367.0, Transcript_11702.0, Transcript_120311.0, Transcript_12121.0, Transcript_12318.0, Transcript_12668.0, Transcript_128022.0, Transcript_129963.0, Transcript_131150.0, Transcript_13828.0, Transcript_14975.0, Transcript_15996.0, Transcript_16067.0, Transcript_17471.0, Transcript_186108.0, Transcript_186824.0, Transcript_188173.0, Transcript_19449.0, Transcript_194588.0, Transcript_1973.0, Transcript_209498.0, Transcript_209622.0, Transcript_21107.0, Transcript_211209.0, Transcript_212417.0, Transcript_215159.0, Transcript_215855.0, Transcript_217895.0, Transcript_218429.0, Transcript_219251.0, Transcript_219287.0, Transcript_219867.0, Transcript_220598.0, Transcript_222064.0, Transcript_222127.0, Transcript_223545.0, Transcript_234213.0, Transcript_245690.0, Transcript_247165.0, Transcript_267526.0, Transcript_274399.0, Transcript_288197.0, Transcript_58736.0, Transcript_5968.0, Transcript_86062.0, Transcript_92708.0
..GO:0043235	CC	p	receptor complex	0/256	8238/59161	2.945280890958792e-17	2	0	1.58456111933583e-14	1.544682083727715e-14	1.581615838444871e-14	7.92280559667915e-15	
.GO:0032991	CC	p	protein-containing complex	31/256	16803/59161	5.631804290520716e-10	1	31	3.0299107083001447e-07	2.953656207573561e-07	3.0186470997191034e-07	1.0099702361000484e-07	Transcript_10586.0, Transcript_11157.0, Transcript_11367.0, Transcript_11702.0, Transcript_12318.0, Transcript_12668.0, Transcript_128022.0, Transcript_129963.0, Transcript_131150.0, Transcript_14975.0, Transcript_186108.0, Transcript_1973.0, Transcript_209498.0, Transcript_21107.0, Transcript_211209.0, Transcript_212417.0, Transcript_215159.0, Transcript_215855.0, Transcript_217895.0, Transcript_218429.0, Transcript_219251.0, Transcript_219287.0, Transcript_219867.0, Transcript_220598.0, Transcript_222127.0, Transcript_223545.0, Transcript_234213.0, Transcript_267526.0, Transcript_288197.0, Transcript_58736.0, Transcript_5968.0
......GO:0099503	CC	p	secretory vesicle	0/256	3994/59161	2.6927545891723595e-08	7	0	1.4487019689747295e-05	1.4122421336920707e-05	1.4406237052072124e-05	3.2845767103012806e-06	
.GO:0110165	CC	p	cellular anatomical entity	51/256	21298/59161	3.0525805857818594e-08	1	51	1.6422883551506403e-05	1.600956484139381e-05	1.630078032807513e-05	3.2845767103012806e-06	Transcript_101139.0, Transcript_10391.0, Transcript_10586.0, Transcript_10656.0, Transcript_10759.0, Transcript_11157.0, Transcript_11367.0, Transcript_11702.0, Transcript_120311.0, Transcript_12121.0, Transcript_12318.0, Transcript_12668.0, Transcript_129963.0, Transcript_131150.0, Transcript_13828.0, Transcript_14975.0, Transcript_15996.0, Transcript_16067.0, Transcript_17471.0, Transcript_186108.0, Transcript_186824.0, Transcript_188173.0, Transcript_19449.0, Transcript_194588.0, Transcript_1973.0, Transcript_209498.0, Transcript_209622.0, Transcript_21107.0, Transcript_211209.0, Transcript_212417.0, Transcript_215159.0, Transcript_215855.0, Transcript_217895.0, Transcript_218429.0, Transcript_219251.0, Transcript_219287.0, Transcript_219867.0, Transcript_220598.0, Transcript_222064.0, Transcript_222127.0, Transcript_223545.0, Transcript_234213.0, Transcript_245690.0, Transcript_247165.0, Transcript_267526.0, Transcript_274399.0, Transcript_288197.0, Transcript_58736.0, Transcript_5968.0, Transcript_86062.0, Transcript_92708.0
..GO:0030054	CC	p	cell junction	8/256	7668/59161	1.0212691058103274e-07	2	8	5.4944277892595614e-05	5.356148186926556e-05	5.4433643339690445e-05	9.157379648765935e-06	Transcript_10759.0, Transcript_12318.0, Transcript_209498.0, Transcript_209622.0, Transcript_21107.0, Transcript_215159.0, Transcript_267526.0, Transcript_5968.0
...GO:0120025	CC	p	plasma membrane bounded cell projection	13/256	9364/59161	1.7149317183485968e-07	3	13	9.226332644715451e-05	8.994131283984637e-05	9.123436741614535e-05	1.1532915805894314e-05	Transcript_10656.0, Transcript_10759.0, Transcript_11367.0, Transcript_12121.0, Transcript_12668.0, Transcript_194588.0, Transcript_209622.0, Transcript_215159.0, Transcript_217895.0, Transcript_219287.0, Transcript_219867.0, Transcript_288197.0, Transcript_5968.0
..GO:0042995	CC	p	cell projection	13/256	9364/59161	1.7149317183485968e-07	2	13	9.226332644715451e-05	8.994131283984637e-05	9.123436741614535e-05	1.1532915805894314e-05	Transcript_10656.0, Transcript_10759.0, Transcript_11367.0, Transcript_12121.0, Transcript_12668.0, Transcript_194588.0, Transcript_209622.0, Transcript_215159.0, Transcript_217895.0, Transcript_219287.0, Transcript_219867.0, Transcript_288197.0, Transcript_5968.0
.......GO:0070382	CC	p	exocytic vesicle	0/256	3590/59161	2.246901862701841e-07	8	0	0.00012088332021335904	0.00011784102025257475	0.00011908579872319757	1.2138838252519728e-05	
...GO:0098590	CC	p	plasma membrane region	15/256	9909/59161	2.2562896380148194e-07	3	15	0.00012138838252519728	0.00011833337153820368	0.00011935772185098395	1.2138838252519728e-05	Transcript_10656.0, Transcript_10759.0, Transcript_11367.0, Transcript_12121.0, Transcript_12318.0, Transcript_12668.0, Transcript_194588.0, Transcript_209622.0, Transcript_21107.0, Transcript_215159.0, Transcript_217895.0, Transcript_219287.0, Transcript_219867.0, Transcript_288197.0, Transcript_5968.0
....GO:0043005	CC	p	neuron projection	8/256	7361/59161	3.0480647495178224e-07	4	8	0.00016398588352405886	0.00015985881085486117	0.00016093781877454103	1.4907807593096258e-05	Transcript_10759.0, Transcript_12121.0, Transcript_194588.0, Transcript_215159.0, Transcript_217895.0, Transcript_219287.0, Transcript_219867.0, Transcript_288197.0
...GO:0045202	CC	p	synapse	6/256	6148/59161	1.5052106758177528e-06	3	6	0.000809803343589951	0.0007894228256152765	0.0007932460261559557	6.748361196582925e-05	Transcript_10759.0, Transcript_12318.0, Transcript_21107.0, Transcript_215159.0, Transcript_267526.0, Transcript_5968.0
